title,artists,entry_1,entry_2,entry_3,weeks_1,weeks_2,weeks_3
"January 5
","""The Chipmunk Song""
","8
 1959",,,1,,
"January 19
","""Smoke Gets in Your Eyes""
","9
 1959",,,1,,
"February 9
","""Stagger Lee""
","10
 1959",,,1,,
"March 9
","""Venus""
","11
 1959",,,1,,
"April 13
","""Come Softly to Me""
","12
 1959",,,1,,
"May 11
","""The Happy Organ""
","13
 1959",,,1,,
"May 18
","""Kansas City""
","14
 1959",,,1,,
"June 1
","""The Battle of New Orleans""
","15
 1959",,,1,,
"July 13
","""Lonely Boy""
","16
 1959",,,1,,
"August 10
","""A Big Hunk o' Love""
","17
 1959",,,1,,
"August 24
","""The Three Bells""
","18
 1959",,,1,,
"September 21
","""Sleep Walk""
","19
 1959",,,1,,
"October 5
","""Mack the Knife""
","20
 1959",,,1,,
"November 16
","""Mr. Blue""
","21
 1959",,,1,,
"November 23
","""Mack the Knife""
","re
 1959",,,1,,
"December 14
","""Heartaches by the Number""
","22
 1959",,,1,,
"December 28
","""Why""
","23
 1959",,,1,,
"January 4
","""El Paso""
","24
 1960",,,1,,
"January 18
","""Running Bear""
","25
 1960",,,1,,
"February 8
","""Teen Angel""
","26
 1960",,,1,,
"February 22
","""Theme from A Summer Place""
","27
 1960",,,1,,
"April 25
","""Stuck on You""
","28
 1960",,,1,,
"May 23
","""Cathy's Clown""
","29
 1960",,,1,,
"June 27
","""Everybody's Somebody's Fool""
","30
 1960",,,1,,
"July 11
","""Alley Oop""
","31
 1960",,,1,,
"July 18
","""I'm Sorry""
","32
 1960",,,1,,
"August 8
","""Itsy Bitsy Teenie Weenie Yellow Polkadot Bikini""
","33
 1960",,,1,,
"August 15
","""It's Now or Never""
","34
 1960",,,1,,
"September 19
","""The Twist""
","35
 1960",,,1,,
"September 26
","""My Heart Has a Mind of Its Own""
","36
 1960",,,1,,
"October 10
","""Mr. Custer""
","37
 1960",,,1,,
"October 17
","""Save the Last Dance for Me""
","38
 1960",,,1,,
"October 24
","""I Want to Be Wanted""
","39
 1960",,,1,,
"October 31
","""Save the Last Dance for Me""
","re
 1960",,,1,,
"November 14
","""Georgia on My Mind""
","40
 1960",,,1,,
"November 21
","""Stay""
","41
 1960",,,1,,
"November 28
","""Are You Lonesome Tonight?""
","42
 1960",,,1,,
"January 2
","""Are You Lonesome Tonight?""
","42
 1961",,,1,,
"January 9
","""Wonderland by Night""
","43
 1961",,,1,,
"January 30
","""Will You Love Me Tomorrow""
","44
 1961",,,1,,
"February 13
","""Calcutta""
","45
 1961",,,1,,
"February 27
","""Pony Time""
","46
 1961",,,1,,
"March 20
","""Surrender""
","47
 1961",,,1,,
"April 3
","""Blue Moon""
","48
 1961",,,1,,
"April 24
","""Runaway""
","49
 1961",,,1,,
"May 22
","""Mother-in-Law""
","50
 1961",,,1,,
"May 29
","""Travelin' Man""
","51
 1961",,,1,,
"June 5
","""Running Scared""
","52
 1961",,,1,,
"June 12
","""Travelin' Man""
","re
 1961",,,1,,
"June 19
","""Moody River""
","53
 1961",,,1,,
"June 26
","""Quarter to Three""
","54
 1961",,,1,,
"July 10
","""Tossin' and Turnin'""
","55
 1961",,,1,,
"August 28
","""Wooden Heart""
","56
 1961",,,1,,
"September 4
","""Michael""
","57
 1961",,,1,,
"September 18
","""Take Good Care of My Baby""
","58
 1961",,,1,,
"October 9
","""Hit the Road Jack""
","59
 1961",,,1,,
"October 23
","""Runaround Sue""
","60
 1961",,,1,,
"November 6
","""Big Bad John""
","61
 1961",,,1,,
"December 11
","""Please Mr. Postman""
","62
 1961",,,1,,
"December 18
","""The Lion Sleeps Tonight""
","63
 1961",,,1,,
"January 6
","""The Lion Sleeps Tonight""
","63
 1962",,,1,,
"January 13
","""The Twist""
","re
 1962",,,1,,
"January 27
","""Peppermint Twist""
","64
 1962",,,1,,
"February 17
","""Duke of Earl""
","65
 1962",,,1,,
"March 10
","""Hey! Baby""
","66
 1962",,,1,,
"March 31
","""Don't Break the Heart That Loves You""
","67
 1962",,,1,,
"April 7
","""Johnny Angel""
","68
 1962",,,1,,
"April 21
","""Good Luck Charm""
","69
 1962",,,1,,
"May 5
","""Soldier Boy""
","70
 1962",,,1,,
"May 26
","""Stranger on the Shore""
","71
 1962",,,1,,
"June 2
","""I Can't Stop Loving You""
","72
 1962",,,1,,
"July 7
","""The Stripper""
","73
 1962",,,1,,
"July 14
","""Roses Are Red (My Love)""
","74
 1962",,,1,,
"August 11
","""Breaking Up Is Hard to Do""
","75
 1962",,,1,,
"August 25
","""The Loco-Motion""
","76
 1962",,,1,,
"September 1
","""Sheila""
","77
 1962",,,1,,
"September 15
","""Sherry""
","78
 1962",,,1,,
"October 20
","""Monster Mash""
","79
 1962",,,1,,
"November 3
","""He's a Rebel""
","80
 1962",,,1,,
"November 17
","""Big Girls Don't Cry""
","81
 1962",,,1,,
"December 22
","""Telstar""
","82
 1962",,,1,,
"January 5
","""Telstar""
","82
 1963",,,1,,
"January 12
","""Go Away Little Girl""
","83
 1963",,,1,,
"January 26
","""Walk Right In""
","84
 1963",,,1,,
"February 9
","""Hey Paula""
","85
 1963",,,1,,
"March 2
","""Walk Like a Man""
","86
 1963",,,1,,
"March 23
","""Our Day Will Come""
","87
 1963",,,1,,
"March 30
","""He's So Fine""
","88
 1963",,,1,,
"April 27
","""I Will Follow Him""
","89
 1963",,,1,,
"May 18
","""If You Wanna Be Happy""
","90
 1963",,,1,,
"June 1
","""It's My Party""
","91
 1963",,,1,,
"June 15
","""Sukiyaki""
","92
 1963",,,1,,
"July 6
","""Easier Said Than Done""
","93
 1963",,,1,,
"July 20
","""Surf City""
","94
 1963",,,1,,
"August 3
","""So Much in Love""
","95
 1963",,,1,,
"August 10
","""Fingertips Pt. 2""
","96
 1963",,,1,,
"August 31
","""My Boyfriend's Back""
","97
 1963",,,1,,
"September 21
","""Blue Velvet""
","98
 1963",,,1,,
"October 12
","""Sugar Shack""
","99
 1963",,,1,,
"November 16
","""Deep Purple""
","100
 1963",,,1,,
"November 23
","""I'm Leaving It Up to You""
","101
 1963",,,1,,
"December 7
","""Dominique""
","102
 1963",,,1,,
"January 4
","""There! I've Said It Again""
","103
 1964",,,1,,
"February 1
","""I Want to Hold Your Hand""
","104
 1964",,,1,,
"March 21
","""She Loves You""
","105
 1964",,,1,,
"April 4
","""Can't Buy Me Love""
","106
 1964",,,1,,
"May 9
","""Hello, Dolly!""
","107
 1964",,,1,,
"May 16
","""My Guy""
","108
 1964",,,1,,
"May 30
","""Love Me Do""
","109
 1964",,,1,,
"June 6
","""Chapel of Love""
","110
 1964",,,1,,
"June 27
","""A World Without Love""
","111
 1964",,,1,,
"July 4
","""I Get Around""
","112
 1964",,,1,,
"July 18
","""Rag Doll""
","113
 1964",,,1,,
"August 1
","""A Hard Day's Night""
","114
 1964",,,1,,
"August 15
","""Everybody Loves Somebody""
","115
 1964",,,1,,
"August 22
","""Where Did Our Love Go""
","116
 1964",,,1,,
"September 5
","""The House of the Rising Sun""
","117
 1964",,,1,,
"September 26
","""Oh, Pretty Woman""
","118
 1964",,,1,,
"October 17
","""Do Wah Diddy Diddy""
","119
 1964",,,1,,
"October 31
","""Baby Love""
","120
 1964",,,1,,
"November 28
","""Leader of the Pack""
","121
 1964",,,1,,
"December 5
","""Ringo""
","122
 1964",,,1,,
"December 12
","""Mr. Lonely""
","123
 1964",,,1,,
"December 19
","""Come See About Me""
","124
 1964",,,1,,
"December 26
","""I Feel Fine""
","125
 1964",,,1,,
"January 2
","""I Feel Fine""
","125
 1965",,,1,,
"January 16
","""Come See About Me""
","re
 1965",,,1,,
"January 23
","""Downtown""
","126
 1965",,,1,,
"February 6
","""You've Lost That Lovin' Feelin'""
","127
 1965",,,1,,
"February 20
","""This Diamond Ring""
","128
 1965",,,1,,
"March 6
","""My Girl""
","129
 1965",,,1,,
"March 13
","""Eight Days a Week""
","130
 1965",,,1,,
"March 27
","""Stop! In the Name of Love""
","131
 1965",,,1,,
"April 10
","""I'm Telling You Now""
","132
 1965",,,1,,
"April 24
","""Game of Love""
","133
 1965",,,1,,
"May 1
","""Mrs. Brown, You've Got a Lovely Daughter""
","134
 1965",,,1,,
"May 22
","""Ticket to Ride""
","135
 1965",,,1,,
"May 29
","""Help Me, Rhonda""
","136
 1965",,,1,,
"June 12
","""Back in My Arms Again""
","137
 1965",,,1,,
"June 19
","""I Can't Help Myself (Sugar Pie Honey Bunch)""
","138
 1965",,,1,,
"June 26
","""Mr. Tambourine Man""
","139
 1965",,,1,,
"July 3
","""I Can't Help Myself (Sugar Pie Honey Bunch)""
","re
 1965",,,1,,
"July 10
","""(I Can't Get No) Satisfaction""
","140
 1965",,,1,,
"August 7
","""I'm Henry VIII, I Am""
","141
 1965",,,1,,
"August 14
","""I Got You Babe""
","142
 1965",,,1,,
"September 4
","""Help!""
","143
 1965",,,1,,
"September 25
","""Eve of Destruction""
","144
 1965",,,1,,
"October 2
","""Hang On Sloopy""
","145
 1965",,,1,,
"October 9
","""Yesterday""
","146
 1965",,,1,,
"November 6
","""Get Off of My Cloud""
","147
 1965",,,1,,
"November 20
","""I Hear a Symphony""
","148
 1965",,,1,,
"December 4
","""Turn! Turn! Turn! (To Everything There Is a Season)""
","149
 1965",,,1,,
"December 25
","""Over and Over""
","150
 1965",,,1,,
"January 1
","""The Sound of Silence""
","151
 1966",,,1,,
"January 8
","""We Can Work It Out""
","152
 1966",,,1,,
"January 22
","""The Sound of Silence""
","re
 1966",,,1,,
"January 29
","""We Can Work It Out""
","re
 1966",,,1,,
"February 5
","""My Love""
","153
 1966",,,1,,
"February 19
","""Lightnin' Strikes""
","154
 1966",,,1,,
"February 26
","""These Boots Are Made for Walkin'""
","155
 1966",,,1,,
"March 5
","""Ballad of the Green Berets""
","156
 1966",,,1,,
"April 9
","""(You're My) Soul and Inspiration""
","157
 1966",,,1,,
"April 30
","""Good Lovin'""
","158
 1966",,,1,,
"May 7
","""Monday, Monday""
","159
 1966",,,1,,
"May 28
","""When a Man Loves a Woman""
","160
 1966",,,1,,
"June 11
","""Paint It Black""
","161
 1966",,,1,,
"June 25
","""Paperback Writer""
","162
 1966",,,1,,
"July 2
","""Strangers in the Night""
","163
 1966",,,1,,
"July 9
","""Paperback Writer""
","re
 1966",,,1,,
"July 16
","""Hanky Panky""
","164
 1966",,,1,,
"July 30
","""Wild Thing""
","165
 1966",,,1,,
"August 13
","""Summer in the City""
","166
 1966",,,1,,
"September 3
","""Sunshine Superman""
","167
 1966",,,1,,
"September 10
","""You Can't Hurry Love""
","168
 1966",,,1,,
"September 24
","""Cherish""
","169
 1966",,,1,,
"October 15
","""Reach Out I'll Be There""
","170
 1966",,,1,,
"October 29
","""96 Tears""
","171
 1966",,,1,,
"November 5
","""Last Train to Clarksville""
","172
 1966",,,1,,
"November 12
","""Poor Side of Town""
","173
 1966",,,1,,
"November 19
","""You Keep Me Hangin' On""
","174
 1966",,,1,,
"December 3
","""Winchester Cathedral""
","175
 1966",,,1,,
"December 10
","""Good Vibrations""
","176
 1966",,,1,,
"December 17
","""Winchester Cathedral""
","re
 1966",,,1,,
"December 31
","""I'm a Believer""
","177
 1966",,,1,,
"January 7
","""I'm a Believer""
","177
 1967",,,1,,
"February 18
","""Kind of a Drag""
","178
 1967",,,1,,
"March 4
","""Ruby Tuesday""
","179
 1967",,,1,,
"March 11
","""Love Is Here and Now You're Gone""
","180
 1967",,,1,,
"March 18
","""Penny Lane""
","181
 1967",,,1,,
"March 25
","""Happy Together""
","182
 1967",,,1,,
"April 15
","""Somethin' Stupid""
","183
 1967",,,1,,
"May 13
","""The Happening""
","184
 1967",,,1,,
"May 20
","""Groovin'""
","185
 1967",,,1,,
"June 3
","""Respect""
","186
 1967",,,1,,
"June 17
","""Groovin'""
","re
 1967",,,1,,
"July 1
","""Windy""
","187
 1967",,,1,,
"July 29
","""Light My Fire""
","188
 1967",,,1,,
"August 19
","""All You Need Is Love""
","189
 1967",,,1,,
"August 26
","""Ode to Billie Joe""
","190
 1967",,,1,,
"September 23
","""The Letter""
","191
 1967",,,1,,
"October 21
","""To Sir With Love""
","192
 1967",,,1,,
"November 25
","""Incense and Peppermints""
","193
 1967",,,1,,
"December 2
","""Daydream Believer""
","194
 1967",,,1,,
"December 30
","""Hello, Goodbye""
","195
 1967",,,1,,
"January 6
","""Hello, Goodbye""
","195
 1968",,,1,,
"January 20
","""Judy in Disguise (With Glasses)""
","196
 1968",,,1,,
"February 3
","""Green Tambourine""
","197
 1968",,,1,,
"February 10
","""Love is Blue""
","198
 1968",,,1,,
"March 16
","""(Sittin' On) The Dock of the Bay""
","199
 1968",,,1,,
"April 13
","""Honey""
","200
 1968",,,1,,
"May 18
","""Tighten Up""
","201
 1968",,,1,,
"June 1
","""Mrs. Robinson""
","202
 1968",,,1,,
"June 22
","""This Guy's in Love with You""
","203
 1968",,,1,,
"July 20
","""Grazing in the Grass""
","204
 1968",,,1,,
"August 3
","""Hello, I Love You""
","205
 1968",,,1,,
"August 17
","""People Got to Be Free""
","206
 1968",,,1,,
"September 21
","""Harper Valley PTA""
","207
 1968",,,1,,
"September 28
","""Hey Jude""
","208
 1968",,,1,,
"November 30
","""Love Child""
","209
 1968",,,1,,
"December 14
","""I Heard It Through the Grapevine""
","210
 1968",,,1,,
"January 4
","""I Heard It Through the Grapevine""
","210
 1969",,,1,,
"February 1
","""Crimson and Clover""
","211
 1969",,,1,,
"February 15
","""Everyday People""
","212
 1969",,,1,,
"March 15
","""Dizzy""
","213
 1969",,,1,,
"April 12
","""Aquarius/Let the Sunshine In (The Flesh Failures)""
","214
 1969",,,1,,
"May 24
","""Get Back""
","215
 1969",,,1,,
"June 28
","""Love Theme from Romeo and Juliet""
","216
 1969",,,1,,
"July 12
","""In the Year 2525 (Exordium and Terminus)""
","217
 1969",,,1,,
"August 23
","""Honky Tonk Women""
","218
 1969",,,1,,
"September 20
","""Sugar, Sugar""
","219
 1969",,,1,,
"October 18
","""I Can't Get Next to You""
","220
 1969",,,1,,
"November 1
","""Suspicious Minds""
","221
 1969",,,1,,
"November 8
","""Wedding Bell Blues""
","222
 1969",,,1,,
"November 29
","""Come Together"" / ""Something""
","223
 1969",,,1,,
"December 6
","""Na Na Hey Hey Kiss Him Goodbye""
","224
 1969",,,1,,
"December 20
","""Leaving on a Jet Plane""
","225
 1969",,,1,,
"December 27
","""Someday We'll Be Together""
","226
 1969",,,1,,
"January 3
","""Raindrops Keep Fallin' on My Head""
","227
 1970",,,1,,
"January 31
","""I Want You Back""
","228
 1970",,,1,,
"February 7
","""Venus""
","229
 1970",,,1,,
"February 14
","""Thank You (Falettinme Be Mice Elf Agin)"" / ""Everybody Is a Star""
","230
 1970",,,1,,
"February 28
","""Bridge over Troubled Water""
","231
 1970",,,1,,
"April 11
","""Let It Be""
","232
 1970",,,1,,
"April 25
","""ABC""
","233
 1970",,,1,,
"May 9
","""American Woman"" / ""No Sugar Tonight""
","234
 1970",,,1,,
"May 30
","""Everything Is Beautiful""
","235
 1970",,,1,,
"June 13
","""The Long and Winding Road"" / ""For You Blue""
","236
 1970",,,1,,
"June 27
","""The Love You Save""
","237
 1970",,,1,,
"July 11
","""Mama Told Me (Not to Come)""
","238
 1970",,,1,,
"July 25
","""(They Long to Be) Close to You""
","239
 1970",,,1,,
"August 22
","""Make It with You""
","240
 1970",,,1,,
"August 29
","""War""
","241
 1970",,,1,,
"September 19
","""Ain't No Mountain High Enough""
","242
 1970",,,1,,
"October 10
","""Cracklin' Rosie""
","243
 1970",,,1,,
"October 17
","""I'll Be There""
","244
 1970",,,1,,
"November 21
","""I Think I Love You""
","245
 1970",,,1,,
"December 12
","""The Tears of a Clown""
","246
 1970",,,1,,
"December 26
","""My Sweet Lord"" / ""Isn't It a Pity""
","247
 1970",,,1,,
"January 2
","""My Sweet Lord"" / ""Isn't It a Pity""
","247
 1971",,,1,,
"January 23
","""Knock Three Times""
","248
 1971",,,1,,
"February 13
","""One Bad Apple""
","249
 1971",,,1,,
"March 20
","""Me and Bobby McGee""
","250
 1971",,,1,,
"April 3
","""Just My Imagination (Running Away with Me)""
","251
 1971",,,1,,
"April 17
","""Joy to the World""
","252
 1971",,,1,,
"May 29
","""Brown Sugar""
","253
 1971",,,1,,
"June 12
","""Want Ads""
","254
 1971",,,1,,
"June 19
","""It's Too Late"" / ""I Feel the Earth Move""
","255
 1971",,,1,,
"July 24
","""Indian Reservation (The Lament of the Cherokee Reservation Indian)""
","256
 1971",,,1,,
"July 31
","""You've Got a Friend""
","257
 1971",,,1,,
"August 7
","""How Can You Mend a Broken Heart""
","258
 1971",,,1,,
"September 4
","""Uncle Albert/Admiral Halsey""
","259
 1971",,,1,,
"September 11
","""Go Away Little Girl""
","260
 1971",,,1,,
"October 2
","""Maggie May"" / ""Reason to Believe""
","261
 1971",,,1,,
"November 6
","""Gypsys, Tramps & Thieves""
","262
 1971",,,1,,
"November 20
","""Theme from Shaft""
","263
 1971",,,1,,
"December 4
","""Family Affair""
","264
 1971",,,1,,
"December 25
","""Brand New Key""
","265
 1971",,,1,,
"January 1
","""Brand New Key""
","265
 1972",,,1,,
"January 15
","""American Pie""
","266
 1972",,,1,,
"February 12
","""Let's Stay Together""
","267
 1972",,,1,,
"February 19
","""Without You""
","268
 1972",,,1,,
"March 18
","""Heart of Gold""
","269
 1972",,,1,,
"March 25
","""A Horse with No Name""
","270
 1972",,,1,,
"April 15
","""The First Time Ever I Saw Your Face""
","271
 1972",,,1,,
"May 27
","""Oh Girl""
","272
 1972",,,1,,
"June 3
","""I'll Take You There""
","273
 1972",,,1,,
"June 10
","""The Candy Man""
","274
 1972",,,1,,
"July 1
","""Song Sung Blue""
","275
 1972",,,1,,
"July 8
","""Lean on Me""
","276
 1972",,,1,,
"July 29
","""Alone Again (Naturally)""
","277
 1972",,,1,,
"August 26
","""Brandy (You're a Fine Girl)""
","278
 1972",,,1,,
"September 2
","""Alone Again (Naturally)""
","re
 1972",,,1,,
"September 16
","""Black and White""
","279
 1972",,,1,,
"September 23
","""Baby, Don't Get Hooked on Me""
","280
 1972",,,1,,
"October 14
","""Ben""
","281
 1972",,,1,,
"October 21
","""My Ding-a-Ling""
","282
 1972",,,1,,
"November 4
","""I Can See Clearly Now""
","283
 1972",,,1,,
"December 2
","""Papa Was a Rollin' Stone""
","284
 1972",,,1,,
"December 9
","""I Am Woman""
","285
 1972",,,1,,
"December 16
","""Me and Mrs. Jones""
","286
 1972",,,1,,
"January 6
","""You're So Vain""
","287
 1973",,,1,,
"January 27
","""Superstition""
","288
 1973",,,1,,
"February 3
","""Crocodile Rock""
","289
 1973",,,1,,
"February 24
","""Killing Me Softly with His Song""
","290
 1973",,,1,,
"March 24
","""Love Train""
","291
 1973",,,1,,
"March 31
","""Killing Me Softly with His Song""
","re
 1973",,,1,,
"April 7
","""The Night the Lights Went Out in Georgia""
","292
 1973",,,1,,
"April 21
","""Tie a Yellow Ribbon Round the Ole Oak Tree""
","293
 1973",,,1,,
"May 19
","""You Are the Sunshine of My Life""
","294
 1973",,,1,,
"May 26
","""Frankenstein""
","295
 1973",,,1,,
"June 2
","""My Love""
","296
 1973",,,1,,
"June 30
","""Give Me Love (Give Me Peace on Earth)""
","297
 1973",,,1,,
"July 7
","""Will It Go Round in Circles""
","298
 1973",,,1,,
"July 21
","""Bad, Bad Leroy Brown""
","299
 1973",,,1,,
"August 4
","""The Morning After""
","300
 1973",,,1,,
"August 18
","""Touch Me in the Morning""
","301
 1973",,,1,,
"August 25
","""Brother Louie""
","302
 1973",,,1,,
"September 8
","""Let's Get It On""
","303
 1973",,,1,,
"September 15
","""Delta Dawn""
","304
 1973",,,1,,
"September 22
","""Let's Get It On""
","re
 1973",,,1,,
"September 29
","""We're an American Band""
","305
 1973",,,1,,
"October 6
","""Half-Breed""
","306
 1973",,,1,,
"October 20
","""Angie""
","307
 1973",,,1,,
"October 27
","""Midnight Train to Georgia""
","308
 1973",,,1,,
"November 10
","""Keep on Truckin' (Part 1)""
","309
 1973",,,1,,
"November 24
","""Photograph""
","310
 1973",,,1,,
"December 1
","""Top of the World""
","311
 1973",,,1,,
"December 15
","""The Most Beautiful Girl""
","312
 1973",,,1,,
"December 29
","""Time in a Bottle""
","313
 1973",,,1,,
"January 5
","""Time in a Bottle""
","313
 1974",,,1,,
"January 12
","""The Joker""
","314
 1974",,,1,,
"January 19
","""Show and Tell""
","315
 1974",,,1,,
"January 26
","""You're Sixteen""
","316
 1974",,,1,,
"February 2
","""The Way We Were""
","317
 1974",,,1,,
"February 9
","""Love's Theme""
","318
 1974",,,1,,
"February 16
","""The Way We Were""
","re
 1974",,,1,,
"March 2
","""Seasons in the Sun""
","319
 1974",,,1,,
"March 23
","""Dark Lady""
","320
 1974",,,1,,
"March 30
","""Sunshine on My Shoulders""
","321
 1974",,,1,,
"April 6
","""Hooked on a Feeling""
","322
 1974",,,1,,
"April 13
","""Bennie and the Jets""
","323
 1974",,,1,,
"April 20
","""TSOP (The Sound of Philadelphia)""
","324
 1974",,,1,,
"May 4
","""The Loco-Motion""
","325
 1974",,,1,,
"May 18
","""The Streak""
","326
 1974",,,1,,
"June 8
","""Band on the Run""
","327
 1974",,,1,,
"June 15
","""Billy Don't Be a Hero""
","328
 1974",,,1,,
"June 29
","""Sundown""
","329
 1974",,,1,,
"July 6
","""Rock the Boat""
","330
 1974",,,1,,
"July 13
","""Rock Your Baby""
","331
 1974",,,1,,
"July 27
","""Annie's Song""
","332
 1974",,,1,,
"August 10
","""Feel Like Makin' Love""
","333
 1974",,,1,,
"August 17
","""The Night Chicago Died""
","334
 1974",,,1,,
"August 24
","""(You're) Having My Baby""
","335
 1974",,,1,,
"September 14
","""I Shot the Sheriff""
","336
 1974",,,1,,
"September 21
","""Can't Get Enough of Your Love, Babe""
","337
 1974",,,1,,
"September 28
","""Rock Me Gently""
","338
 1974",,,1,,
"October 5
","""I Honestly Love You""
","339
 1974",,,1,,
"October 19
","""Nothing From Nothing""
","340
 1974",,,1,,
"October 26
","""Then Came You""
","341
 1974",,,1,,
"November 2
","""You Haven't Done Nothin'""
","342
 1974",,,1,,
"November 9
","""You Ain't Seen Nothing Yet""
","343
 1974",,,1,,
"November 16
","""Whatever Gets You thru the Night""
","344
 1974",,,1,,
"November 23
","""I Can Help""
","345
 1974",,,1,,
"December 7
","""Kung Fu Fighting""
","346
 1974",,,1,,
"December 21
","""Cat's in the Cradle""
","347
 1974",,,1,,
"December 28
","""Angie Baby""
","348
 1974",,,1,,
"January 4
","""Lucy in the Sky with Diamonds""
","349
 1975",,,1,,
"January 18
","""Mandy""
","350
 1975",,,1,,
"January 25
","""Please Mr. Postman""
","351
 1975",,,1,,
"February 1
","""Laughter in the Rain""
","352
 1975",,,1,,
"February 8
","""Fire""
","353
 1975",,,1,,
"February 15
","""You're No Good""
","354
 1975",,,1,,
"February 22
","""Pick Up the Pieces""
","355
 1975",,,1,,
"March 1
","""Best of My Love""
","356
 1975",,,1,,
"March 8
","""Have You Never Been Mellow""
","357
 1975",,,1,,
"March 15
","""Black Water""
","358
 1975",,,1,,
"March 22
","""My Eyes Adored You""
","359
 1975",,,1,,
"March 29
","""Lady Marmalade""
","360
 1975",,,1,,
"April 5
","""Lovin' You""
","361
 1975",,,1,,
"April 12
","""Philadelphia Freedom""
","362
 1975",,,1,,
"April 26
","""(Hey Won't You Play) Another Somebody Done Somebody Wrong Song""
","363
 1975",,,1,,
"May 3
","""He Don't Love You (Like I Love You)""
","364
 1975",,,1,,
"May 24
","""Shining Star""
","365
 1975",,,1,,
