title,artists,entry_1,entry_2,entry_3,weeks_1,weeks_2,weeks_3
"May 31
","""Before the Next Teardrop Falls""
","366
 1975",,,1,,
"June 7
","""Thank God I'm a Country Boy""
","367
 1975",,,1,,
"June 14
","""Sister Golden Hair""
","368
 1975",,,1,,
"June 21
","""Love Will Keep Us Together""
","369
 1975",,,1,,
"July 19
","""Listen to What the Man Said""
","370
 1975",,,1,,
"July 26
","""The Hustle""
","371
 1975",,,1,,
"August 2
","""One of These Nights""
","372
 1975",,,1,,
"August 9
","""Jive Talkin'""
","373
 1975",,,1,,
"August 23
","""Fallin' in Love""
","374
 1975",,,1,,
"August 30
","""Get Down Tonight""
","375
 1975",,,1,,
"September 6
","""Rhinestone Cowboy""
","376
 1975",,,1,,
"September 20
","""Fame""
","377
 1975",,,1,,
"September 27
","""I'm Sorry""
","378
 1975",,,1,,
"October 4
","""Fame""
","re
 1975",,,1,,
"October 11
","""Bad Blood""
","379
 1975",,,1,,
"November 1
","""Island Girl""
","380
 1975",,,1,,
"November 22
","""That's the Way (I Like It)""
","381
 1975",,,1,,
"November 29
","""Fly, Robin, Fly""
","382
 1975",,,1,,
"December 20
","""That's the Way (I Like It)""
","re
 1975",,,1,,
"December 27
","""Let's Do It Again""
","383
 1975",,,1,,
"January 3
","""Saturday Night""
","384
 1976",,,1,,
"January 10
","""Convoy""
","385
 1976",,,1,,
"January 17
","""I Write the Songs""
","386
 1976",,,1,,
"January 24
","""Theme from Mahogany (Do You Know Where You're Going To)""
","387
 1976",,,1,,
"January 31
","""Love Rollercoaster""
","388
 1976",,,1,,
"February 7
","""50 Ways to Leave Your Lover""
","389
 1976",,,1,,
"February 28
","""Theme from S.W.A.T.""
","390
 1976",,,1,,
"March 6
","""Love Machine (Part 1)""
","391
 1976",,,1,,
"March 13
","""December, 1963 (Oh, What a Night)""
","392
 1976",,,1,,
"April 3
","""Disco Lady""
","393
 1976",,,1,,
"May 1
","""Let Your Love Flow""
","394
 1976",,,1,,
"May 8
","""Welcome Back""
","395
 1976",,,1,,
"May 15
","""Boogie Fever""
","396
 1976",,,1,,
"May 22
","""Silly Love Songs""
","397
 1976",,,1,,
"May 29
","""Love Hangover""
","398
 1976",,,1,,
"June 12
","""Silly Love Songs""
","re
 1976",,,1,,
"July 10
","""Afternoon Delight""
","399
 1976",,,1,,
"July 24
","""Kiss and Say Goodbye""
","400
 1976",,,1,,
"August 7
","""Don't Go Breaking My Heart""
","401
 1976",,,1,,
"September 4
","""You Should Be Dancing""
","402
 1976",,,1,,
"September 11
","""(Shake, Shake, Shake) Shake Your Booty""
","403
 1976",,,1,,
"September 18
","""Play That Funky Music""
","404
 1976",,,1,,
"October 9
","""A Fifth of Beethoven""
","405
 1976",,,1,,
"October 16
","""Disco Duck (Part 1)""
","406
 1976",,,1,,
"October 23
","""If You Leave Me Now""
","407
 1976",,,1,,
"November 6
","""Rock'n Me""
","408
 1976",,,1,,
"November 13
","""Tonight's the Night (Gonna Be Alright)""
","409
 1976",,,1,,
"January 1
","""Tonight's the Night (Gonna Be Alright)""
","409
 1977",,,1,,
"January 8
","""You Don't Have to Be a Star (To Be in My Show)""
","410
 1977",,,1,,
"January 15
","""You Make Me Feel Like Dancing""
","411
 1977",,,1,,
"January 22
","""I Wish""
","412
 1977",,,1,,
"January 29
","""Car Wash""
","413
 1977",,,1,,
"February 5
","""Torn Between Two Lovers""
","414
 1977",,,1,,
"February 19
","""Blinded by the Light""
","415
 1977",,,1,,
"February 26
","""New Kid in Town""
","416
 1977",,,1,,
"March 5
","""Evergreen (Love Theme from A Star Is Born)""
","417
 1977",,,1,,
"March 26
","""Rich Girl""
","418
 1977",,,1,,
"April 9
","""Dancing Queen""
","419
 1977",,,1,,
"April 16
","""Don't Give Up on Us""
","420
 1977",,,1,,
"April 23
","""Don't Leave Me This Way""
","421
 1977",,,1,,
"April 30
","""Southern Nights""
","422
 1977",,,1,,
"May 7
","""Hotel California""
","423
 1977",,,1,,
"May 14
","""When I Need You""
","424
 1977",,,1,,
"May 21
","""Sir Duke""
","425
 1977",,,1,,
"June 11
","""I'm Your Boogie Man""
","426
 1977",,,1,,
"June 18
","""Dreams""
","427
 1977",,,1,,
"June 25
","""Got to Give It Up (Part 1)""
","428
 1977",,,1,,
"July 2
","""Gonna Fly Now (Theme From Rocky)""
","429
 1977",,,1,,
"July 9
","""Undercover Angel""
","430
 1977",,,1,,
"July 16
","""Da Doo Ron Ron""
","431
 1977",,,1,,
"July 23
","""Looks Like We Made It""
","432
 1977",,,1,,
"July 30
","""I Just Want to Be Your Everything""
","433
 1977",,,1,,
"August 20
","""Best of My Love""
","434
 1977",,,1,,
"September 17
","""I Just Want to Be Your Everything""
","re
 1977",,,1,,
"September 24
","""Best of My Love""
","re
 1977",,,1,,
"October 1
","""Star Wars Theme/Cantina Band""
","435
 1977",,,1,,
"October 15
","""You Light Up My Life""
","436
 1977",,,1,,
"December 24
","""How Deep Is Your Love""
","437
 1977",,,1,,
"January 7
","""How Deep Is Your Love""
","437
 1978",,,1,,
"January 14
","""Baby Come Back""
","438
 1978",,,1,,
"February 4
","""Stayin' Alive""
","439
 1978",,,1,,
"March 4
","""(Love Is) Thicker Than Water""
","440
 1978",,,1,,
"March 18
","""Night Fever""
","441
 1978",,,1,,
"May 13
","""If I Can't Have You""
","442
 1978",,,1,,
"May 20
","""With a Little Luck""
","443
 1978",,,1,,
"June 3
","""Too Much, Too Little, Too Late""
","444
 1978",,,1,,
"June 10
","""You're the One That I Want""
","445
 1978",,,1,,
"June 17
","""Shadow Dancing""
","446
 1978",,,1,,
"August 5
","""Miss You""
","447
 1978",,,1,,
"August 12
","""Three Times a Lady""
","448
 1978",,,1,,
"August 26
","""Grease""
","449
 1978",,,1,,
"September 9
","""Boogie Oogie Oogie""
","450
 1978",,,1,,
"September 30
","""Kiss You All Over""
","451
 1978",,,1,,
"October 28
","""Hot Child in the City""
","452
 1978",,,1,,
"November 4
","""You Needed Me""
","453
 1978",,,1,,
"November 11
","""MacArthur Park""
","454
 1978",,,1,,
"December 2
","""You Don't Bring Me Flowers""
","455
 1978",,,1,,
"December 9
","""Le Freak""
","456
 1978",,,1,,
"December 16
","""You Don't Bring Me Flowers""
","re
 1978",,,1,,
"December 23
","""Le Freak""
","re
 1978",,,1,,
"January 6
","""Too Much Heaven""
","457
 1979",,,1,,
"January 20
","""Le Freak""
","re
 1979",,,1,,
"February 10
","""Da Ya Think I'm Sexy?""
","458
 1979",,,1,,
"March 10
","""I Will Survive""
","459
 1979",,,1,,
"March 24
","""Tragedy""
","460
 1979",,,1,,
"April 7
","""I Will Survive""
","re
 1979",,,1,,
"April 14
","""What a Fool Believes""
","461
 1979",,,1,,
"April 21
","""Knock on Wood""
","462
 1979",,,1,,
"April 28
","""Heart of Glass""
","463
 1979",,,1,,
"May 5
","""Reunited""
","464
 1979",,,1,,
"June 2
","""Hot Stuff""
","465
 1979",,,1,,
"June 9
","""Love You Inside Out""
","466
 1979",,,1,,
"June 16
","""Hot Stuff""
","re
 1979",,,1,,
"June 30
","""Ring My Bell""
","467
 1979",,,1,,
"July 14
","""Bad Girls""
","468
 1979",,,1,,
"August 18
","""Good Times""
","469
 1979",,,1,,
"August 25
","""My Sharona""
","470
 1979",,,1,,
"October 6
","""Sad Eyes""
","471
 1979",,,1,,
"October 13
","""Don't Stop 'Til You Get Enough""
","472
 1979",,,1,,
"October 20
","""Rise""
","473
 1979",,,1,,
"November 3
","""Pop Muzik""
","474
 1979",,,1,,
"November 10
","""Heartache Tonight""
","475
 1979",,,1,,
"November 17
","""Still""
","476
 1979",,,1,,
"November 24
","""No More Tears (Enough Is Enough)""
","477
 1979",,,1,,
"December 8
","""Babe""
","478
 1979",,,1,,
"December 22
","""Escape (The Piña Colada Song)""
","479
 1979",,,1,,
"January 5
","""Please Don't Go""
","480
 1980",,,1,,
"January 12
","""Escape (The Piña Colada Song)""
","re
 1980",,,1,,
"January 19
","""Rock with You""
","481
 1980",,,1,,
"February 16
","""Do That to Me One More Time""
","482
 1980",,,1,,
"February 23
","""Crazy Little Thing Called Love""
","483
 1980",,,1,,
"March 22
","""Another Brick in the Wall, Part II""
","484
 1980",,,1,,
"April 19
","""Call Me""[16]
","485
 1980",,,1,,
"May 31
","""Funkytown""
","486
 1980",,,1,,
"June 28
","""Coming Up""
","487
 1980",,,1,,
"July 19
","""It's Still Rock and Roll to Me""
","488
 1980",,,1,,
"August 2
","""Magic""
","489
 1980",,,1,,
"August 30
","""Sailing""
","490
 1980",,,1,,
"September 6
","""Upside Down""
","491
 1980",,,1,,
"October 4
","""Another One Bites the Dust""
","492
 1980",,,1,,
"October 25
","""Woman in Love""
","493
 1980",,,1,,
"November 15
","""Lady""
","494
 1980",,,1,,
"December 27
","""(Just Like) Starting Over""
","495
 1980",,,1,,
"January 3
","""(Just Like) Starting Over""
","495
 1981",,,1,,
"January 31
","""The Tide Is High""
","496
 1981",,,1,,
"February 7
","""Celebration""
","497
 1981",,,1,,
"February 21
","""9 to 5""
","498
 1981",,,1,,
"February 28
","""I Love a Rainy Night""
","499
 1981",,,1,,
"March 14
","""9 to 5""
","re
 1981",,,1,,
"March 21
","""Keep On Loving You""
","500
 1981",,,1,,
"March 28
","""Rapture""
","501
 1981",,,1,,
"April 11
","""Kiss on My List""
","502
 1981",,,1,,
"May 2
","""Morning Train (Nine to Five)""
","503
 1981",,,1,,
"May 16
","""Bette Davis Eyes""
","504
 1981",,,1,,
"June 20
","""Stars on 45 Medley""
","505
 1981",,,1,,
"June 27
","""Bette Davis Eyes""
","re
 1981",,,1,,
"July 25
","""The One That You Love""
","506
 1981",,,1,,
"August 1
","""Jessie's Girl""
","507
 1981",,,1,,
"August 15
","""Endless Love""
","508
 1981",,,1,,
"October 17
","""Arthur's Theme (Best That You Can Do)""
","509
 1981",,,1,,
"November 7
","""Private Eyes""
","510
 1981",,,1,,
"November 21
","""Physical""
","511
 1981",,,1,,
"January 2
","""Physical""
","511
 1982",,,1,,
"January 30
","""I Can't Go for That (No Can Do)""
","512
 1982",,,1,,
"February 6
","""Centerfold""
","513
 1982",,,1,,
"March 20
","""I Love Rock 'n' Roll""
","514
 1982",,,1,,
"May 8
","""Chariots of Fire""
","515
 1982",,,1,,
"May 15
","""Ebony and Ivory""
","516
 1982",,,1,,
"July 3
","""Don't You Want Me""
","517
 1982",,,1,,
"July 24
","""Eye of the Tiger""
","518
 1982",,,1,,
"September 4
","""Abracadabra""
","519
 1982",,,1,,
"September 11
","""Hard to Say I'm Sorry""
","520
 1982",,,1,,
"September 25
","""Abracadabra""
","re
 1982",,,1,,
"October 2
","""Jack & Diane""
","521
 1982",,,1,,
"October 30
","""Who Can It Be Now?""
","522
 1982",,,1,,
"November 6
","""Up Where We Belong""
","523
 1982",,,1,,
"November 27
","""Truly""
","524
 1982",,,1,,
"December 11
","""Mickey""
","525
 1982",,,1,,
"December 18
","""Maneater""
","526
 1982",,,1,,
"January 1
","""Maneater""
","526
 1983",,,1,,
"January 15
","""Down Under""
","527
 1983",,,1,,
"February 5
","""Africa""
","528
 1983",,,1,,
"February 12
","""Down Under""
","re
 1983",,,1,,
"February 19
","""Baby, Come to Me""
","529
 1983",,,1,,
"March 5
","""Billie Jean""
","530
 1983",,,1,,
"April 23
","""Come On Eileen""
","531
 1983",,,1,,
"April 30
","""Beat It""
","532
 1983",,,1,,
"May 21
","""Let's Dance""
","533
 1983",,,1,,
"May 28
","""Flashdance... What a Feeling""
","534
 1983",,,1,,
"July 9
","""Every Breath You Take""
","535
 1983",,,1,,
"September 3
","""Sweet Dreams (Are Made of This)""
","536
 1983",,,1,,
"September 10
","""Maniac""
","537
 1983",,,1,,
"September 24
","""Tell Her About It""
","538
 1983",,,1,,
"October 1
","""Total Eclipse of the Heart""
","539
 1983",,,1,,
"October 29
","""Islands in the Stream""
","540
 1983",,,1,,
"November 12
","""All Night Long (All Night)""
","541
 1983",,,1,,
"December 10
","""Say Say Say""
","542
 1983",,,1,,
"January 7
","""Say Say Say""
","542
 1984",,,1,,
"January 21
","""Owner of a Lonely Heart""
","543
 1984",,,1,,
"February 4
","""Karma Chameleon""
","544
 1984",,,1,,
"February 25
","""Jump""
","545
 1984",,,1,,
"March 31
","""Footloose""
","546
 1984",,,1,,
"April 21
","""Against All Odds (Take a Look at Me Now)""
","547
 1984",,,1,,
"May 12
","""Hello""
","548
 1984",,,1,,
"May 26
","""Let's Hear It for the Boy""
","549
 1984",,,1,,
"June 9
","""Time After Time""
","550
 1984",,,1,,
"June 23
","""The Reflex""
","551
 1984",,,1,,
"July 7
","""When Doves Cry""
","552
 1984",,,1,,
"August 11
","""Ghostbusters""
","553
 1984",,,1,,
"September 1
","""What's Love Got to Do with It""
","554
 1984",,,1,,
"September 22
","""Missing You""
","555
 1984",,,1,,
"September 29
","""Let's Go Crazy""
","556
 1984",,,1,,
"October 13
","""I Just Called to Say I Love You""
","557
 1984",,,1,,
"November 3
","""Caribbean Queen (No More Love on the Run)""
","558
 1984",,,1,,
"November 17
","""Wake Me Up Before You Go-Go""
","559
 1984",,,1,,
"December 8
","""Out of Touch""
","560
 1984",,,1,,
"December 22
","""Like a Virgin""
","561
 1984",,,1,,
"January 5
","""Like a Virgin""
","561
 1985",,,1,,
"February 2
","""I Want to Know What Love Is""
","562
 1985",,,1,,
"February 16
","""Careless Whisper""
","563
 1985",,,1,,
"March 9
","""Can't Fight This Feeling""
","564
 1985",,,1,,
"March 30
","""One More Night""
","565
 1985",,,1,,
"April 13
","""We Are the World""
","566
 1985",,,1,,
"May 11
","""Crazy for You""
","567
 1985",,,1,,
"May 18
","""Don't You (Forget About Me)""
","568
 1985",,,1,,
"May 25
","""Everything She Wants""
","569
 1985",,,1,,
"June 8
","""Everybody Wants to Rule the World""
","570
 1985",,,1,,
"June 22
","""Heaven""
","571
 1985",,,1,,
"July 6
","""Sussudio""
","572
 1985",,,1,,
"July 13
","""A View to a Kill""
","573
 1985",,,1,,
"July 27
","""Everytime You Go Away""
","574
 1985",,,1,,
"August 3
","""Shout""
","575
 1985",,,1,,
"August 24
","""The Power of Love""
","576
 1985",,,1,,
"September 7
","""St. Elmo's Fire (Man in Motion)""
","577
 1985",,,1,,
"September 21
","""Money for Nothing""
","578
 1985",,,1,,
"October 12
","""Oh Sheila""
","579
 1985",,,1,,
"October 19
","""Take On Me""
","580
 1985",,,1,,
"October 26
","""Saving All My Love for You""
","581
 1985",,,1,,
"November 2
","""Part-Time Lover""
","582
 1985",,,1,,
"November 9
","""Miami Vice Theme""
","583
 1985",,,1,,
"November 16
","""We Built This City""
","584
 1985",,,1,,
"November 30
","""Separate Lives""
","585
 1985",,,1,,
"December 7
","""Broken Wings""
","586
 1985",,,1,,
"December 21
","""Say You, Say Me""
","587
 1985",,,1,,
"January 4
","""Say You, Say Me""
","587
 1986",,,1,,
"January 18
","""That's What Friends Are For""
","588
 1986",,,1,,
"February 15
","""How Will I Know""
","589
 1986",,,1,,
"March 1
","""Kyrie""
","590
 1986",,,1,,
"March 15
","""Sara""
","591
 1986",,,1,,
"March 22
","""These Dreams""
","592
 1986",,,1,,
"March 29
","""Rock Me Amadeus""
","593
 1986",,,1,,
"April 19
","""Kiss""
","594
 1986",,,1,,
"May 3
","""Addicted to Love""
","595
 1986",,,1,,
"May 10
","""West End Girls""
","596
 1986",,,1,,
"May 17
","""Greatest Love of All""
","597
 1986",,,1,,
"June 7
","""Live to Tell""
","598
 1986",,,1,,
"June 14
","""On My Own""
","599
 1986",,,1,,
"July 5
","""There'll Be Sad Songs (To Make You Cry)""
","600
 1986",,,1,,
"July 12
","""Holding Back the Years""
","601
 1986",,,1,,
"July 19
","""Invisible Touch""
","602
 1986",,,1,,
"July 26
","""Sledgehammer""
","603
 1986",,,1,,
"August 2
","""Glory of Love""
","604
 1986",,,1,,
"August 16
","""Papa Don't Preach""
","605
 1986",,,1,,
"August 30
","""Higher Love""
","606
 1986",,,1,,
"September 6
","""Venus""
","607
 1986",,,1,,
"September 13
","""Take My Breath Away""
","608
 1986",,,1,,
"September 20
","""Stuck with You""
","609
 1986",,,1,,
"October 11
","""When I Think of You""
","610
 1986",,,1,,
"October 25
","""True Colors""
","611
 1986",,,1,,
"November 8
","""Amanda""
","612
 1986",,,1,,
"November 22
","""Human""
","613
 1986",,,1,,
"November 29
","""You Give Love a Bad Name""
","614
 1986",,,1,,
"December 6
","""The Next Time I Fall""
","615
 1986",,,1,,
"December 13
","""The Way It Is""
","616
 1986",,,1,,
"December 20
","""Walk Like an Egyptian""
","617
 1986",,,1,,
"January 3
","""Walk Like an Egyptian""
","617
 1987",,,1,,
"January 17
","""Shake You Down""
","618
 1987",,,1,,
"January 24
","""At This Moment""
","619
 1987",,,1,,
"February 7
","""Open Your Heart""
","620
 1987",,,1,,
"February 14
","""Livin' on a Prayer""
","621
 1987",,,1,,
"March 14
","""Jacob's Ladder""
","622
 1987",,,1,,
"March 21
","""Lean on Me""
","623
 1987",,,1,,
"April 4
","""Nothing's Gonna Stop Us Now""
","624
 1987",,,1,,
"April 18
","""I Knew You Were Waiting (For Me)""
","625
 1987",,,1,,
"May 2
","""(I Just) Died in Your Arms""
","626
 1987",,,1,,
"May 16
","""With or Without You""
","627
 1987",,,1,,
"June 6
","""You Keep Me Hangin' On""
","628
 1987",,,1,,
"June 13
","""Always""
","629
 1987",,,1,,
"June 20
","""Head to Toe""
","630
 1987",,,1,,
"June 27
","""I Wanna Dance with Somebody (Who Loves Me)""
","631
 1987",,,1,,
"July 11
","""Alone""
","632
 1987",,,1,,
"August 1
","""Shakedown""
","633
 1987",,,1,,
"August 8
","""I Still Haven't Found What I'm Looking For""
","634
 1987",,,1,,
"August 22
","""Who's That Girl""
","635
 1987",,,1,,
"August 29
","""La Bamba""
","636
 1987",,,1,,
"September 19
","""I Just Can't Stop Loving You""
","637
 1987",,,1,,
"September 26
","""Didn't We Almost Have It All""
","638
 1987",,,1,,
"October 10
","""Here I Go Again""
","639
 1987",,,1,,
"October 17
","""Lost in Emotion""
","640
 1987",,,1,,
"October 24
","""Bad""
","641
 1987",,,1,,
"November 7
","""I Think We're Alone Now""
","642
 1987",,,1,,
"November 21
","""Mony Mony""
","643
 1987",,,1,,
"November 28
","""(I've Had) The Time of My Life""
","644
 1987",,,1,,
"December 5
","""Heaven Is a Place on Earth""
","645
 1987",,,1,,
"December 12
","""Faith""
","646
 1987",,,1,,
"January 2
","""Faith""
","646
 1988",,,1,,
"January 9
","""So Emotional""
","647
 1988",,,1,,
"January 16
","""Got My Mind Set on You""
","648
 1988",,,1,,
"January 23
","""The Way You Make Me Feel""
","649
 1988",,,1,,
"January 30
","""Need You Tonight""
","650
 1988",,,1,,
"February 6
","""Could've Been""
","651
 1988",,,1,,
"February 20
","""Seasons Change""
","652
 1988",,,1,,
"February 27
","""Father Figure""
","653
 1988",,,1,,
"March 12
","""Never Gonna Give You Up""
","654
 1988",,,1,,
"March 26
","""Man in the Mirror""
","655
 1988",,,1,,
"April 9
","""Get Outta My Dreams, Get into My Car""
","656
 1988",,,1,,
"April 23
","""Where Do Broken Hearts Go""
","657
 1988",,,1,,
"May 7
","""Wishing Well""
","658
 1988",,,1,,
"May 14
","""Anything for You""
","659
 1988",,,1,,
"May 28
","""One More Try""
","660
 1988",,,1,,
"June 18
","""Together Forever""
","661
 1988",,,1,,
"June 25
","""Foolish Beat""
","662
 1988",,,1,,
"July 2
","""Dirty Diana""
","663
 1988",,,1,,
"July 9
","""The Flame""
","664
 1988",,,1,,
"July 23
","""Hold On to the Nights""
","665
 1988",,,1,,
"July 30
","""Roll With It""
","666
 1988",,,1,,
"August 27
","""Monkey""
","667
 1988",,,1,,
"September 10
","""Sweet Child o' Mine""
","668
 1988",,,1,,
"September 24
","""Don't Worry, Be Happy""
","669
 1988",,,1,,
"October 8
","""Love Bites""
","670
 1988",,,1,,
"October 15
","""Red Red Wine""
","671
 1988",,,1,,
"October 22
","""A Groovy Kind of Love""
","672
 1988",,,1,,
"November 5
","""Kokomo""
","673
 1988",,,1,,
"November 12
","""Wild, Wild West""
","674
 1988",,,1,,
"November 19
","""Bad Medicine""
","675
 1988",,,1,,
"December 3
","""Baby, I Love Your Way/Freebird Medley""
","676
 1988",,,1,,
"December 10
","""Look Away""
","677
 1988",,,1,,
"December 24
","""Every Rose Has Its Thorn""
","678
 1988",,,1,,
"January 7
","""Every Rose Has Its Thorn""
","678
 1989",,,1,,
"January 14
","""My Prerogative""
","679
 1989",,,1,,
"January 21
","""Two Hearts""
","680
 1989",,,1,,
"February 4
","""When I'm with You""
","681
 1989",,,1,,
"February 11
","""Straight Up""
","682
 1989",,,1,,
"March 4
","""Lost in Your Eyes""
","683
 1989",,,1,,
"March 25
","""The Living Years""
","684
 1989",,,1,,
"April 1
","""Eternal Flame""
","685
 1989",,,1,,
"April 8
","""The Look""
","686
 1989",,,1,,
"April 15
","""She Drives Me Crazy""
","687
 1989",,,1,,
"April 22
","""Like a Prayer""
","688
 1989",,,1,,
"May 13
","""I'll Be There for You""
","689
 1989",,,1,,
"May 20
","""Forever Your Girl""
","690
 1989",,,1,,
"June 3
","""Rock On""
","691
 1989",,,1,,
"June 10
","""Wind Beneath My Wings""
","692
 1989",,,1,,
"June 17
","""I'll Be Loving You (Forever)""
","693
 1989",,,1,,
"June 24
","""Satisfied""
","694
 1989",,,1,,
"July 1
","""Baby Don't Forget My Number""
","695
 1989",,,1,,
"July 8
","""Good Thing""
","696
 1989",,,1,,
"July 15
","""If You Don't Know Me by Now""
","697
 1989",,,1,,
"July 22
","""Toy Soldiers""
","698
 1989",,,1,,
"August 5
","""Batdance""
","699
 1989",,,1,,
"August 12
","""Right Here Waiting""
","700
 1989",,,1,,
"September 2
","""Cold Hearted""
","701
 1989",,,1,,
"September 9
","""Hangin' Tough""
","702
 1989",,,1,,
"September 16
","""Don't Wanna Lose You""
","703
 1989",,,1,,
"September 23
","""Girl I'm Gonna Miss You""
","704
 1989",,,1,,
"October 7
","""Miss You Much""
","705
 1989",,,1,,
"November 4
","""Listen to Your Heart""
","706
 1989",,,1,,
"November 11
","""When I See You Smile""
","707
 1989",,,1,,
"November 25
","""Blame It on the Rain""
","708
 1989",,,1,,
"December 9
","""We Didn't Start the Fire""
","709
 1989",,,1,,
"December 23
","""Another Day in Paradise""
","710
 1989",,,1,,
"January 6
","""Another Day in Paradise""
","710
 1990",,,1,,
"January 20
","""How Am I Supposed to Live Without You""
","711
 1990",,,1,,
"February 10
","""Opposites Attract""
","712
 1990",,,1,,
"March 3
","""Escapade""
","713
 1990",,,1,,
"March 24
","""Black Velvet""
","714
 1990",,,1,,
"April 7
","""Love Will Lead You Back""
","715
 1990",,,1,,
"April 14
","""I'll Be Your Everything""
","716
 1990",,,1,,
"April 21
","""Nothing Compares 2 U""
","717
 1990",,,1,,
"May 19
","""Vogue""
","718
 1990",,,1,,
"June 9
","""Hold On""
","719
 1990",,,1,,
"June 16
","""It Must Have Been Love""
","720
 1990",,,1,,
"June 30
","""Step by Step""
","721
 1990",,,1,,
"July 21
","""She Ain't Worth It""
","722
 1990",,,1,,
"August 4
","""Vision of Love""
","723
 1990",,,1,,
"September 1
","""If Wishes Came True""
","724
 1990",,,1,,
"September 8
","""Blaze of Glory""
","725
 1990",,,1,,
"September 15
","""Release Me""
","726
 1990",,,1,,
"September 29
","""(Can't Live Without Your) Love and Affection""
","727
 1990",,,1,,
