title,artists,entry_1,entry_2,entry_3,weeks_1,weeks_2,weeks_3
"October 6
","""Close to You""
","728
 1990",,,1,,
"October 13
","""Praying for Time""
","729
 1990",,,1,,
"October 20
","""I Don't Have the Heart""
","730
 1990",,,1,,
"October 27
","""Black Cat""
","731
 1990",,,1,,
"November 3
","""Ice Ice Baby""
","732
 1990",,,1,,
"November 10
","""Love Takes Time""
","733
 1990",,,1,,
"December 1
","""I'm Your Baby Tonight""
","734
 1990",,,1,,
"December 8
","""Because I Love You (The Postman Song)""
","735
 1990",,,1,,
"January 5
","""Justify My Love""
","736
 1991",,,1,,
"January 19
","""Love Will Never Do (Without You)""
","737
 1991",,,1,,
"January 26
","""The First Time""
","738
 1991",,,1,,
"February 9
","""Gonna Make You Sweat (Everybody Dance Now)""
","739
 1991",,,1,,
"February 23
","""All the Man That I Need""
","740
 1991",,,1,,
"March 9
","""Someday""
","741
 1991",,,1,,
"March 23
","""One More Try""
","742
 1991",,,1,,
"March 30
","""Coming Out of the Dark""
","743
 1991",,,1,,
"April 13
","""I've Been Thinking About You""
","744
 1991",,,1,,
"April 20
","""You're in Love""
","745
 1991",,,1,,
"April 27
","""Baby Baby""
","746
 1991",,,1,,
"May 11
","""Joyride""
","747
 1991",,,1,,
"May 18
","""I Like the Way (The Kissing Game)""
","748
 1991",,,1,,
"May 25
","""I Don't Wanna Cry""
","749
 1991",,,1,,
"June 8
","""More Than Words""
","750
 1991",,,1,,
"June 15
","""Rush Rush""
","751
 1991",,,1,,
"July 20
","""Unbelievable""
","752
 1991",,,1,,
"July 27
","""(Everything I Do) I Do It for You""
","753
 1991",,,1,,
"September 14
","""The Promise of a New Day""
","754
 1991",,,1,,
"September 21
","""I Adore Mi Amor""
","755
 1991",,,1,,
"October 5
","""Good Vibrations""
","756
 1991",,,1,,
"October 12
","""Emotions""
","757
 1991",,,1,,
"November 2
","""Romantic""
","758
 1991",,,1,,
"November 9
","""Cream""
","759
 1991",,,1,,
"November 23
","""When a Man Loves a Woman""
","760
 1991",,,1,,
"November 30
","""Set Adrift on Memory Bliss""
","761
 1991",,,1,,
"December 7
","""Black or White""
","762
 1991",,,1,,
"January 4
","""Black or White""
","762
 1992",,,1,,
"January 25
","""All 4 Love""
","763
 1992",,,1,,
"February 1
","""Don't Let the Sun Go Down on Me""
","764
 1992",,,1,,
"February 8
","""I'm Too Sexy""
","765
 1992",,,1,,
"February 29
","""To Be with You""
","766
 1992",,,1,,
"March 21
","""Save the Best for Last""
","767
 1992",,,1,,
"April 25
","""Jump""
","768
 1992",,,1,,
"June 20
","""I'll Be There""
","769
 1992",,,1,,
"July 4
","""Baby Got Back""
","770
 1992",,,1,,
"August 8
","""This Used to Be My Playground""
","771
 1992",,,1,,
"August 15
","""End of the Road""
","772
 1992",,,1,,
"November 14
","""How Do You Talk to an Angel""
","773
 1992",,,1,,
"November 28
","""I Will Always Love You""
","774
 1992",,,1,,
"January 2
","""I Will Always Love You""
","774
 1993",,,1,,
"March 6
","""A Whole New World""
","775
 1993",,,1,,
"March 13
","""Informer""
","776
 1993",,,1,,
"May 1
","""Freak Me""
","777
 1993",,,1,,
"May 15
","""That's the Way Love Goes""
","778
 1993",,,1,,
"July 10
","""Weak""
","779
 1993",,,1,,
"July 24
","""Can't Help Falling in Love""
","780
 1993",,,1,,
"September 11
","""Dreamlover""
","781
 1993",,,1,,
"November 6
","""I'd Do Anything for Love (But I Won't Do That)""
","782
 1993",,,1,,
"December 11
","""Again""
","783
 1993",,,1,,
"December 25
","""Hero""
","784
 1993",,,1,,
"January 1
","""Hero""
","784
 1994",,,1,,
"January 22
","""All for Love""
","785
 1994",,,1,,
"February 12
","""The Power of Love""
","786
 1994",,,1,,
"March 12
","""The Sign""
","787
 1994",,,1,,
"April 9
","""Bump n' Grind""
","788
 1994",,,1,,
"May 7
","""The Sign""
","re
 1994",,,1,,
"May 21
","""I Swear""
","789
 1994",,,1,,
"August 6
","""Stay (I Missed You)""
","790
 1994",,,1,,
"August 27
","""I'll Make Love to You""
","791
 1994",,,1,,
"December 3
","""On Bended Knee""
","792
 1994",,,1,,
"December 17
","""Here Comes the Hotstepper""
","793
 1994",,,1,,
"December 31
","""On Bended Knee""
","re
 1994",,,1,,
"January 7
","""On Bended Knee""
","re
 1995",,,1,,
"January 28
","""Creep""
","794
 1995",,,1,,
"February 25
","""Take a Bow""
","795
 1995",,,1,,
"April 15
","""This Is How We Do It""
","796
 1995",,,1,,
"June 3
","""Have You Ever Really Loved a Woman?""
","797
 1995",,,1,,
"July 8
","""Waterfalls""
","798
 1995",,,1,,
"August 26
","""Kiss from a Rose""
","799
 1995",,,1,,
"September 2
","""You Are Not Alone""
","800
 1995",,,1,,
"September 9
","""Gangsta's Paradise""
","801
 1995",,,1,,
"September 30
","""Fantasy""
","802
 1995",,,1,,
"November 25
","""Exhale (Shoop Shoop)""
","803
 1995",,,1,,
"December 2
","""One Sweet Day""
","804
 1995",,,1,,
"January 6
","""One Sweet Day""
","804
 1996",,,1,,
"March 23
","""Because You Loved Me""
","805
 1996",,,1,,
"May 4
","""Always Be My Baby""
","806
 1996",,,1,,
"May 18
","""Tha Crossroads""
","807
 1996",,,1,,
"July 13
","""How Do U Want It"" / ""California Love""
","808
 1996",,,1,,
"July 27
","""You're Makin' Me High"" / ""Let It Flow""
","809
 1996",,,1,,
"August 3
","""Macarena"" (Bayside Boys Mix)
","810
 1996",,,1,,
"November 9
","""No Diggity""
","811
 1996",,,1,,
"December 7
","""Un-Break My Heart""
","812
 1996",,,1,,
"January 4
","""Un-Break My Heart""
","812
 1997",,,1,,
"February 22
","""Wannabe""
","813
 1997",,,1,,
"March 22
","""Can't Nobody Hold Me Down""
","814
 1997",,,1,,
"May 3
","""Hypnotize""
","815
 1997",,,1,,
"May 24
","""MMMBop""
","816
 1997",,,1,,
"June 14
","""I'll Be Missing You""
","817
 1997",,,1,,
"August 30
","""Mo Money Mo Problems""
","818
 1997",,,1,,
"September 13
","""Honey""
","819
 1997",,,1,,
"October 4
","""4 Seasons of Loneliness""
","820
 1997",,,1,,
"October 11
","""Candle in the Wind 1997"" /""Something About the Way You Look Tonight""
","821
 1997",,,1,,
"January 3
","""Something About the Way You Look Tonight"" / ""Candle in the Wind 1997""
","821
 1998",,,1,,
"January 17
","""Truly Madly Deeply""
","822
 1998",,,1,,
"January 31
","""Together Again""
","823
 1998",,,1,,
"February 14
","""Nice & Slow""
","824
 1998",,,1,,
"February 28
","""My Heart Will Go On""
","825
 1998",,,1,,
"March 14
","""Gettin' Jiggy wit It”
","826
 1998",,,1,,
"April 4
","""All My Life""
","827
 1998",,,1,,
"April 25
","""Too Close""
","828
 1998",,,1,,
"May 23
","""My All""
","829
 1998",,,1,,
"May 30
","""Too Close""
","re
 1998",,,1,,
"June 6
","""The Boy Is Mine""
","830
 1998",,,1,,
"September 5
","""I Don't Want to Miss a Thing""
","831
 1998",,,1,,
"October 3
","""The First Night""
","832
 1998",,,1,,
"October 17
","""One Week""
","833
 1998",,,1,,
"October 24
","""The First Night""
","re
 1998",,,1,,
"November 14
","""Doo Wop (That Thing)""
","834
 1998",,,1,,
"November 28
","""Lately""
","835
 1998",,,1,,
"December 5
","""I'm Your Angel""
","836
 1998",,,1,,
"January 2
","""I'm Your Angel""
","836
 1999",,,1,,
"January 16
","""Have You Ever?""
","837
 1999",,,1,,
"January 30
","""...Baby One More Time""
","838
 1999",,,1,,
"February 13
","""Angel of Mine""
","839
 1999",,,1,,
"March 13
","""Believe""
","840
 1999",,,1,,
"April 10
","""No Scrubs""
","841
 1999",,,1,,
"May 8
","""Livin' la Vida Loca""
","842
 1999",,,1,,
"June 12
","""If You Had My Love""
","843
 1999",,,1,,
"July 17
","""Bills, Bills, Bills""
","844
 1999",,,1,,
"July 24
","""Wild Wild West""
","845
 1999",,,1,,
"July 31
","""Genie in a Bottle""
","846
 1999",,,1,,
"September 4
","""Bailamos""
","847
 1999",,,1,,
"September 18
","""Unpretty""
","848
 1999",,,1,,
"October 9
","""Heartbreaker""
","849
 1999",,,1,,
"October 23
","""Smooth""
","850
 1999",,,1,,
"January 1
","""Smooth""
","850
 2000",,,1,,
"January 15
","""What a Girl Wants""
","851
 2000",,,1,,
"January 29
","""I Knew I Loved You""
","852
 2000",,,1,,
"February 19
","""Thank God I Found You""
","853
 2000",,,1,,
"February 26
","""I Knew I Loved You""
","re
 2000",,,1,,
"March 4
","""Amazed""
","854
 2000",,,1,,
"March 18
","""Say My Name""
","855
 2000",,,1,,
"April 8
","""Maria Maria""
","856
 2000",,,1,,
"June 17
","""Try Again""
","857
 2000",,,1,,
"June 24
","""Be with You""
","858
 2000",,,1,,
"July 15
","""Everything You Want""
","859
 2000",,,1,,
"July 22
","""Bent""
","860
 2000",,,1,,
"July 29
","""It's Gonna Be Me""
","861
 2000",,,1,,
"August 12
","""Incomplete""
","862
 2000",,,1,,
"August 26
","""Doesn't Really Matter""
","863
 2000",,,1,,
"September 16
","""Music""
","864
 2000",,,1,,
"October 14
","""Come On Over Baby (All I Want Is You)""
","865
 2000",,,1,,
"November 11
","""With Arms Wide Open""
","866
 2000",,,1,,
"November 18
","""Independent Women Part I""
","867
 2000",,,1,,
"January 6
","""Independent Women Part I""
","867
 2001",,,1,,
"February 3
","""It Wasn't Me""
","868
 2001",,,1,,
"February 17
","""Ms. Jackson""
","869
 2001",,,1,,
"February 24
","""Stutter""
","870
 2001",,,1,,
"March 24
","""Butterfly""
","871
 2001",,,1,,
"March 31
","""Angel""
","872
 2001",,,1,,
"April 7
","""Butterfly""
","re
 2001",,,1,,
"April 14
","""All for You""
","873
 2001",,,1,,
"June 2
","""Lady Marmalade""
","874
 2001",,,1,,
"July 7
","""U Remind Me""
","875
 2001",,,1,,
"August 4
","""Bootylicious""
","876
 2001",,,1,,
"August 18
","""Fallin'""
","877
 2001",,,1,,
"September 8
","""I'm Real (Murder Remix)""
","878
 2001",,,1,,
"September 29
","""Fallin'""
","re
 2001",,,1,,
"October 20
","""I'm Real (Murder Remix)""
","re
 2001",,,1,,
"November 3
","""Family Affair""
","879
 2001",,,1,,
"December 15
","""U Got It Bad""
","880
 2001",,,1,,
"December 22
","""How You Remind Me""
","881
 2001",,,1,,
"January 5
","""How You Remind Me""
","881
 2002",,,1,,
"January 19
","""U Got It Bad""
","re
 2002",,,1,,
"February 23
","""Always on Time""
","882
 2002",,,1,,
"March 9
","""Ain't It Funny""
","883
 2002",,,1,,
"April 20
","""Foolish""
","884
 2002",,,1,,
"June 29
","""Hot in Herre""
","885
 2002",,,1,,
"August 17
","""Dilemma""
","886
 2002",,,1,,
"October 5
","""A Moment Like This""
","887
 2002",,,1,,
"October 19
","""Dilemma""
","re
 2002",,,1,,
"November 9
","""Lose Yourself""
","888
 2002",,,1,,
"January 4
","""Lose Yourself""
","888
 2003",,,1,,
"February 1
","""Bump, Bump, Bump""
","889
 2003",,,1,,
"February 8
","""All I Have""
","890
 2003",,,1,,
"March 8
","""In da Club""
","891
 2003",,,1,,
"May 10
","""Get Busy""
","892
 2003",,,1,,
"May 31
","""21 Questions""
","893
 2003",,,1,,
"June 28
","""This Is the Night""
","894
 2003",,,1,,
"July 12
","""Crazy in Love""
","895
 2003",,,1,,
"September 6
","""Shake Ya Tailfeather""
","896
 2003",,,1,,
"October 4
","""Baby Boy""
","897
 2003",,,1,,
"December 6
","""Stand Up""
","898
 2003",,,1,,
"December 13
","""Hey Ya!""
","899
 2003",,,1,,
"January 3
","""Hey Ya!""
","899
 2004",,,1,,
"February 14
","""The Way You Move""
","900
 2004",,,1,,
"February 21
","""Slow Jamz""
","901
 2004",,,1,,
"February 28
","""Yeah!""
","902
 2004",,,1,,
"May 22
","""Burn""
","903
 2004",,,1,,
"July 10
","""I Believe""
","904
 2004",,,1,,
"July 17
","""Burn""
","re
 2004",,,1,,
"July 24
","""Confessions Part II""
","905
 2004",,,1,,
"August 7
","""Slow Motion""
","906
 2004",,,1,,
"August 21
","""Lean Back""
","907
 2004",,,1,,
"September 11
","""Goodies""
","908
 2004",,,1,,
"October 30
","""My Boo""
","909
 2004",,,1,,
"December 11
","""Drop It Like It's Hot""
","910
 2004",,,1,,
"January 1
","""Let Me Love You""
","911
 2005",,,1,,
"March 5
","""Candy Shop""
","912
 2005",,,1,,
"May 7
","""Hollaback Girl""
","913
 2005",,,1,,
"June 4
","""We Belong Together""
","914
 2005",,,1,,
"July 2
","""Inside Your Heaven""
","915
 2005",,,1,,
"July 9
","""We Belong Together""
","re
 2005",,,1,,
"September 17
","""Gold Digger""
","916
 2005",,,1,,
"November 26
","""Run It!""
","917
 2005",,,1,,
"December 31
","""Don't Forget About Us""
","918
 2005",,,1,,
"January 7
","""Don't Forget About Us""
","918
 2006",,,1,,
"January 14
","""Laffy Taffy""
","919
 2006",,,1,,
"January 21
","""Grillz""
","920
 2006",,,1,,
"February 4
","""Check on It""
","921
 2006",,,1,,
"March 11
","""You're Beautiful""
","922
 2006",,,1,,
"March 18
","""So Sick""
","923
 2006",,,1,,
"April 1
","""Temperature""
","924
 2006",,,1,,
"April 8
","""Bad Day""
","925
 2006",,,1,,
"May 13
","""SOS""
","926
 2006",,,1,,
"June 3
","""Ridin'""
","927
 2006",,,1,,
"June 17
","""Hips Don't Lie""
","928
 2006",,,1,,
"July 1
","""Do I Make You Proud""
","929
 2006",,,1,,
"July 8
","""Promiscuous""
","930
 2006",,,1,,
"August 19
","""London Bridge""
","931
 2006",,,1,,
"September 9
","""SexyBack""
","932
 2006",,,1,,
"October 28
","""Money Maker""
","933
 2006",,,1,,
"November 11
","""My Love""
","934
 2006",,,1,,
"December 2
","""I Wanna Love You""
","935
 2006",,,1,,
"December 16
","""Irreplaceable""
","936
 2006",,,1,,
"January 6
","""Irreplaceable""
","936
 2007",,,1,,
"February 24
","""Say It Right""
","937
 2007",,,1,,
"March 3
","""What Goes Around...Comes Around""
","938
 2007",,,1,,
"March 10
","""This Is Why I'm Hot""
","939
 2007",,,1,,
"March 24
","""Glamorous""
","940
 2007",,,1,,
"April 7
","""Don't Matter""
","941
 2007",,,1,,
"April 21
","""Give It to Me""
","942
 2007",,,1,,
"May 5
","""Girlfriend""
","943
 2007",,,1,,
"May 12
","""Makes Me Wonder""
","944
 2007",,,1,,
"May 26
","""Buy U a Drank (Shawty Snappin')""
","945
 2007",,,1,,
"June 2
","""Makes Me Wonder""
","re
 2007",,,1,,
"June 9
","""Umbrella""
","946
 2007",,,1,,
"July 28
","""Hey There Delilah""
","947
 2007",,,1,,
"August 11
","""Beautiful Girls""
","948
 2007",,,1,,
"September 8
","""Big Girls Don't Cry""
","949
 2007",,,1,,
"September 15
","""Crank That (Soulja Boy)""
","950
 2007",,,1,,
"September 29
","""Stronger""
","951
 2007",,,1,,
"October 6
","""Crank That (Soulja Boy)""
","re
 2007",,,1,,
"November 10
","""Kiss Kiss""
","952
 2007",,,1,,
"December 1
","""No One""
","953
 2007",,,1,,
"January 5
","""Low""
","954
 2008",,,1,,
"March 15
","""Love in This Club""
","955
 2008",,,1,,
"April 5
","""Bleeding Love""
","956
 2008",,,1,,
"April 12
","""Touch My Body""
","957
 2008",,,1,,
"April 26
","""Bleeding Love""
","re
 2008",,,1,,
"May 3
","""Lollipop""
","958
 2008",,,1,,
"May 10
","""Bleeding Love""
","re
 2008",,,1,,
"May 24
","""Take a Bow""
","959
 2008",,,1,,
"May 31
","""Lollipop""
","re
 2008",,,1,,
"June 28
","""Viva la Vida""
","960
 2008",,,1,,
"July 5
","""I Kissed a Girl""
","961
 2008",,,1,,
"August 23
","""Disturbia""
","962
 2008",,,1,,
"September 6
","""Whatever You Like""
","963
 2008",,,1,,
"September 27
","""So What""
","964
 2008",,,1,,
"October 4
","""Whatever You Like""
","re
 2008",,,1,,
"October 18
","""Live Your Life""
","965
 2008",,,1,,
"October 25
","""Womanizer""
","966
 2008",,,1,,
"November 1
","""Whatever You Like""
","re
 2008",,,1,,
"November 15
","""Live Your Life""
","re
 2008",,,1,,
"December 13
","""Single Ladies (Put a Ring on It)""
","967
 2008",,,1,,
"December 20
","""Live Your Life""
","re
 2008",,,1,,
"December 27
","""Single Ladies (Put a Ring on It)""
","re
 2008",,,1,,
"January 3
","""Single Ladies (Put a Ring on It)""
","re
 2009",,,1,,
"January 17
","""Just Dance""
","968
 2009",,,1,,
"February 7
","""My Life Would Suck Without You""
","969
 2009",,,1,,
"February 21
","""Crack a Bottle""
","970
 2009",,,1,,
"February 28
","""Right Round""
","971
 2009",,,1,,
"April 11
","""Poker Face""
","972
 2009",,,1,,
"April 18
","""Boom Boom Pow""
","973
 2009",,,1,,
"July 11
","""I Gotta Feeling""
","974
 2009",,,1,,
"October 17
","""Down""
","975
 2009",,,1,,
"October 24
","""3""
","976
 2009",,,1,,
"October 31
","""Down""
","re
 2009",,,1,,
"November 7
","""Fireflies""
","977
 2009",,,1,,
"November 14
","""Whatcha Say""
","978
 2009",,,1,,
"November 21
","""Fireflies""
","re
 2009",,,1,,
"November 28
","""Empire State of Mind""
","979
 2009",,,1,,
"January 2
","""Tik Tok""
","980
 2010",,,1,,
"March 6
","""Imma Be""
","981
 2010",,,1,,
"March 20
","""Break Your Heart""
","982
 2010",,,1,,
"March 27
","""Rude Boy""
","983
 2010",,,1,,
"May 1
","""Nothin' on You""
","984
 2010",,,1,,
"May 15
","""OMG""
","985
 2010",,,1,,
"May 22
","""Not Afraid""
","986
 2010",,,1,,
"May 29
","""OMG""
","re
 2010",,,1,,
"June 19
","""California Gurls""
","987
 2010",,,1,,
"July 31
","""Love the Way You Lie""
","988
 2010",,,1,,
"September 18
","""Teenage Dream""
","989
 2010",,,1,,
"October 2
","""Just the Way You Are""
","990
 2010",,,1,,
"October 30
","""Like a G6""
","991
 2010",,,1,,
"November 13
","""We R Who We R""
","992
 2010",,,1,,
"November 20
","""What's My Name?""
","993
 2010",,,1,,
"November 27
","""Like a G6""
","re
 2010",,,1,,
"December 4
","""Only Girl (In the World)""
","994
 2010",,,1,,
"December 11
","""Raise Your Glass""
","995
 2010",,,1,,
"December 18
","""Firework""
","996
 2010",,,1,,
"January 1
","""Firework""
","996
 2011",,,1,,
"January 8
","""Grenade""
","997
 2011",,,1,,
"January 15
","""Firework""
","re
 2011",,,1,,
"January 22
","""Grenade""
","re
 2011",,,1,,
"January 29
","""Hold It Against Me""
","998
 2011",,,1,,
"February 5
","""Grenade""
","re
 2011",,,1,,
"February 19
","""Black and Yellow""
","999
 2011",,,1,,
"February 26
","""Born This Way""
","1000
 2011",,,1,,
"April 9
","""E.T.""
","1001
 2011",,,1,,
"April 30
","""S&M""
","1002
 2011",,,1,,
"May 7
","""E.T.""
","re
 2011",,,1,,
"May 21
","""Rolling in the Deep""
","1003
 2011",,,1,,
"July 9
","""Give Me Everything""
","1004
 2011",,,1,,
"July 16
","""Party Rock Anthem""
","1005
 2011",,,1,,
"August 27
","""Last Friday Night (T.G.I.F.)""
","1006
 2011",,,1,,
"September 10
","""Moves Like Jagger""
","1007
 2011",,,1,,
"September 17
","""Someone Like You""
","1008
 2011",,,1,,
"September 24
","""Moves Like Jagger""
","re
 2011",,,1,,
"October 15
","""Someone Like You""
","re
 2011",,,1,,
"November 12
","""We Found Love""
","1009
 2011",,,1,,
"1010
","""Sexy and I Know It""
","January 7
 2012",,,2,,
"re
","""We Found Love""
","January 21
 2012",,,2,,
"1011
","""Set Fire to the Rain""
","February 4
 2012",,,2,,
"1012
","""Stronger (What Doesn't Kill You)""
","February 18
 2012",,,2,,
"1013
","""Part of Me""
","March 3
 2012",,,1,,
"re
","""Stronger (What Doesn't Kill You)""
","March 10
 2012",,,1,,
"1014
","""We Are Young""
","March 17
 2012",,,6,,
"1015
","""Somebody That I Used to Know""
","April 28
 2012",,,8,,
"1016
","""Call Me Maybe""
","June 23
 2012",,,9,,
"1017
","""Whistle""
","August 25
 2012",,,1,,
"1018
","""We Are Never Ever Getting Back Together""
","September 1
 2012",,,2,,
"re
","""Whistle""
","September 15
 2012",,,1,,
"re
","""We Are Never Ever Getting Back Together""
","September 22
 2012",,,1,,
"1019
","""One More Night""
","September 29
 2012",,,9,,
"1020
","""Diamonds""
","December 1
 2012",,,3,,
"1021
","""Locked Out of Heaven""
","December 22
 2012","January 5
 2013",,2,4,
"1022
","""Thrift Shop"" [4]
","February 2
 2013",,,4,,
"1023
","""Harlem Shake""
","March 2
 2013",,,5,,
"re
","""Thrift Shop"" [4]
","April 6
 2013",,,2,,
"1024
","""When I Was Your Man""
","April 20
 2013",,,1,,
"1025
","""Just Give Me a Reason""
","April 27
 2013",,,3,,
"1026
","""Can't Hold Us""
","May 18
 2013",,,5,,
"1027
","""Blurred Lines""
","June 22
 2013",,,12,,
"1028
","""Roar""
","September 14
 2013",,,2,,
"1029
","""Wrecking Ball""
","September 28
 2013",,,2,,
"1030
","""Royals""
","October 12
 2013",,,9,,
"re
","""Wrecking Ball""
","December 14
 2013",,,1,,
"1031
","""The Monster""
","December 21
 2013","January 4
 2014",,2,2,
"1032
","""Timber""
","January 18
 2014",,,3,,
"1033
","""Dark Horse""
","February 8
 2014",,,4,,
"1034
","""Happy"" [1]
","March 8
 2014",,,10,,
"1035
","""All of Me""
","May 17
 2014",,,3,,
"1036
","""Fancy""
","June 7
 2014",,,7,,
"1037
","""Rude""
","July 26
 2014",,,6,,
"1038
","""Shake It Off""
","September 6
 2014",,,2,,
"1039
","""All About That Bass""
","September 20
 2014",,,8,,
"re
","""Shake It Off""
","November 15
 2014",,,2,,
"1040
","""Blank Space""
","November 29
 2014","January 3
 2015",,5,2,
"1041
","""Uptown Funk"" 
","January 17
 2015",,,14,,
"1042
","""See You Again""
","April 25
 2015",,,6,,
"1043
","""Bad Blood""
","June 6
 2015",,,1,,
"re
","""See You Again""
","June 13
 2015",,,6,,
"1044
","""Cheerleader""
","July 25
 2015",,,4,,
"1045
","""Can't Feel My Face""
","August 22
 2015",,,1,,
"re
","""Cheerleader""
","August 29
 2015",,,2,,
"re
","""Can't Feel My Face""
","September 12
 2015","September 26
 2015",,1,1,
"1046
","""What Do You Mean?""
","September 19
 2015",,,1,,
"1047
","""The Hills""
","October 3
 2015",,,6,,
"1048
","""Hello""
","November 14
 2015","January 2
 2016",,7,3,
"1049
","""Sorry""
","January 23
 2016",,,3,,
"1050
","""Love Yourself"" 
","February 13
 2016",,,1,,
"1051
","""Pillowtalk""
","February 20
 2016",,,1,,
"re
","""Love Yourself"" 
","February 27
 2016",,,1,,
"1052
","""Work""
","March 5
 2016",,,9,,
"1053
","""Panda""
","May 7
 2016",,,2,,
"1054
","""One Dance""
","May 21
 2016",,,1,,
"1055
","""Can't Stop the Feeling!""
","May 28
 2016",,,1,,
"re
","""One Dance""
","June 4
 2016",,,9,,
"1056
","""Cheap Thrills""
","August 6
 2016",,,4,,
"1057
","""Closer""
","September 3
 2016",,,12,,
"1058
","""Black Beatles""
","November 26
 2016",,,6,,
"1059
","""Starboy""
","January 7
 2017",,,1,,
"re
","""Black Beatles""
","January 14
 2017",,,1,,
"1060
","""Bad and Boujee""
","January 21
 2017",,,1,,
"1061
","""Shape of You"" 
","January 28
 2017",,,1,,
"re
","""Bad and Boujee""
","February 4
 2017",,,2,,
"re
","""Shape of You"" 
","February 18
 2017",,,11,,
"1062
","""Humble""
","May 6
 2017",,,1,,
"1063
","""That's What I Like""
","May 13
 2017",,,1,,
"1064
","""I'm the One""
","May 20
 2017",,,1,,
"1065
","""Despacito""
","May 27
 2017",,,16,,
"1066
","""Look What You Made Me Do""
","September 16
 2017",,,3,,
"1067
","""Bodak Yellow""
","October 7
 2017",,,3,,
"1068
","""Rockstar""
","October 28
 2017",,,8,,
"1069
","""Perfect""
","December 23
 2017",,,2,,
